Sample:	'20211010A(EM)
File name:	300.FDS
Run date:	'16:51:19, 03/23/2023
Operator:	Administrator
Comment:	'

Instrument
Model:	F-4700 FL Spectrophotometer
Serial number:	2019-001
ROM Version:	5J24010 00

Instrument parameters
Measurement type:	Wavelength scan
Scan mode:	Emission
Data mode:	Fluorescence
EX WL:	410.0 nm
EM  Start WL:	420.0 nm
EM  End WL:	820.0 nm
Scan speed:	1200 nm/min
Delay:	0.0 s
EX Slit:	10.0 nm
EM Slit:	10.0 nm
PMT Voltage:	410 V
Response:	0.002 s
Corrected spectra:	Off
Shutter control:	On

658.0	460.1
658.2	456.9
658.4	453.9
658.6	450.9
658.8	447.9
659.0	445.7
659.2	443.2
659.4	439.8
659.6	436.7
659.8	432.8
660.0	429.3
660.2	426.0
660.4	422.8
660.6	420.0
660.8	417.5
661.0	414.5
661.2	411.1
661.4	407.7
661.6	404.3
661.8	401.5
662.0	398.6
662.2	395.4
662.4	392.9
662.6	389.7
662.8	387.0
663.0	384.3
663.2	381.8
663.4	379.2
663.6	377.1
663.8	373.8
664.0	370.5
664.2	367.4
664.4	364.9
664.6	362.9
664.8	360.6
665.0	357.8
665.2	355.2
665.4	353.0
665.6	350.9
665.8	348.7
666.0	345.8
666.2	342.2
666.4	338.8
666.6	335.7
666.8	333.7
667.0	331.8
667.2	330.1
667.4	327.9
667.6	324.9
667.8	321.6
668.0	319.2
668.2	316.7
668.4	314.4
668.6	312.9
668.8	311.0
669.0	308.7
669.2	307.1
669.4	305.1
669.6	302.9
669.8	301.0
670.0	298.2
670.2	295.4
670.4	293.0
670.6	290.0
670.8	287.7
671.0	285.2
671.2	283.2
671.4	281.6
671.6	279.5
671.8	277.1
672.0	275.0
672.2	272.7
672.4	270.6
672.6	269.0
672.8	267.2
673.0	264.9
673.2	263.4
673.4	261.6
673.6	259.7
673.8	257.8
674.0	255.3
674.2	252.2
674.4	250.4
674.6	249.1
674.8	248.0
675.0	246.6
675.2	244.7
675.4	242.5
675.6	240.2
675.8	238.4
676.0	236.9
676.2	235.2
