Sample:	'20211010A(EM)
File name:	R-CDs-490.FDS
Run date:	'16:45:19, 05/19/2023
Operator:	Administrator
Comment:	'

Instrument
Model:	F-4700 FL Spectrophotometer
Serial number:	2019-001
ROM Version:	5J24010 00

Instrument parameters
Measurement type:	Wavelength scan
Scan mode:	Emission
Data mode:	Fluorescence
EX WL:	490.0 nm
EM  Start WL:	510.0 nm
EM  End WL:	900.0 nm
Scan speed:	1200 nm/min
Delay:	0.0 s
EX Slit:	5.0 nm
EM Slit:	10.0 nm
PMT Voltage:	500 V
Response:	0.002 s
Corrected spectra:	Off
Shutter control:	On

693.4	202.8
693.6	201.4
693.8	199.9
694.0	199.3
694.2	197.9
694.4	195.9
694.6	194.4
694.8	194.0
695.0	192.0
695.2	190.9
695.4	190.0
695.6	188.6
695.8	186.9
696.0	186.1
696.2	184.5
696.4	183.2
696.6	182.5
696.8	181.2
697.0	179.6
697.2	178.6
697.4	177.4
697.6	176.3
697.8	175.1
698.0	173.5
698.2	172.5
698.4	171.5
698.6	171.0
698.8	170.9
699.0	169.3
699.2	167.1
699.4	165.3
699.6	164.3
699.8	162.9
700.0	163.2
700.2	162.9
700.4	162.1
700.6	160.1
700.8	160.1
701.0	158.4
701.2	157.7
701.4	156.3
701.6	154.0
701.8	152.2
702.0	152.6
702.2	152.5
702.4	152.6
702.6	152.0
702.8	150.8
703.0	149.6
703.2	148.6
703.4	147.2
703.6	146.0
703.8	145.0
704.0	144.5
704.2	143.9
704.4	142.8
704.6	142.0
704.8	141.6
705.0	140.3
705.2	139.2
705.4	138.6
705.6	137.5
705.8	136.8
706.0	136.0
706.2	134.5
706.4	132.9
706.6	131.9
706.8	132.1
707.0	131.7
707.2	131.2
707.4	130.6
707.6	130.1
707.8	128.5
708.0	127.9
708.2	126.6
708.4	125.0
708.6	123.4
708.8	122.9
709.0	122.0
709.2	121.4
709.4	120.9
709.6	119.9
709.8	118.6
710.0	117.5
710.2	116.7
710.4	115.9
710.6	115.3
710.8	115.1
711.0	114.3
711.2	114.5
711.4	113.5
711.6	112.4
711.8	111.0
712.0	110.4
712.2	109.3
712.4	109.9
712.6	109.0
712.8	108.0
713.0	106.8
713.2	106.1
713.4	105.5
713.6	105.3
713.8	104.5
714.0	103.4
714.2	102.4
714.4	101.9
714.6	101.4
714.8	100.7
715.0	100.2
715.2	98.97
715.4	97.72
715.6	96.96
715.8	96.14
716.0	95.57
716.2	95.07
716.4	94.50
716.6	93.93
716.8	94.12
717.0	93.47
717.2	92.31
717.4	91.61
717.6	90.48
717.8	89.36
718.0	88.91
718.2	87.65
718.4	86.84
718.6	86.76
718.8	85.60
719.0	84.76
719.2	84.56
719.4	84.13
719.6	83.71
719.8	83.13
720.0	82.96
720.2	82.10
720.4	80.89
720.6	80.61
720.8	80.20
721.0	79.58
721.2	78.93
721.4	77.07
721.6	75.43
721.8	75.40
722.0	75.02
722.2	74.85
722.4	74.08
722.6	73.65
722.8	73.00
723.0	72.83
723.2	72.25
723.4	72.13
723.6	71.65
723.8	71.27
724.0	70.11
724.2	69.53
724.4	69.06
724.6	68.82
724.8	68.46
725.0	67.95
725.2	67.07
725.4	66.34
725.6	65.66
725.8	65.00
726.0	64.36
726.2	63.96
726.4	63.57
726.6	63.29
726.8	62.84
727.0	61.80
727.2	61.49
727.4	61.16
727.6	60.75
727.8	60.74
728.0	60.33
728.2	59.00
728.4	58.69
728.6	58.32
728.8	57.98
729.0	58.05
729.2	57.21
729.4	56.13
729.6	55.59
729.8	55.13
730.0	55.01
730.2	54.56
730.4	53.83
730.6	53.36
730.8	52.75
731.0	51.84
731.2	51.41
731.4	50.52
731.6	50.46
731.8	51.12
732.0	50.85
732.2	50.05
732.4	50.01
732.6	49.11
732.8	49.00
733.0	49.09
733.2	48.25
733.4	47.29
733.6	46.47
733.8	45.38
734.0	45.15
734.2	45.01
734.4	45.01
734.6	44.97
734.8	44.55
735.0	44.47
735.2	44.54
735.4	44.47
735.6	44.46
735.8	43.87
736.0	43.32
736.2	42.86
736.4	42.70
736.6	42.57
736.8	41.97
737.0	40.92
737.2	40.37
737.4	39.95
737.6	39.85
737.8	40.35
738.0	39.98
738.2	39.51
738.4	39.00
738.6	38.64
738.8	38.04
739.0	38.01
739.2	37.62
739.4	37.28
739.6	36.96
739.8	36.49
740.0	36.01
740.2	36.08
740.4	35.81
740.6	35.91
740.8	35.70
741.0	34.76
741.2	34.28
741.4	34.07
741.6	34.16
741.8	34.45
742.0	33.81
742.2	33.43
742.4	33.24
742.6	32.85
742.8	32.47
743.0	32.03
743.2	31.96
743.4	32.05
743.6	32.09
743.8	32.03
744.0	31.73
744.2	31.02
744.4	30.83
744.6	30.33
744.8	30.03
745.0	29.87
745.2	29.76
745.4	29.07
745.6	28.72
745.8	28.58
746.0	28.59
